,Pop,Raio_medio,std_R,tm,tm_std,tp,tp_std,I1,I2,I3,I4,I5,I6,I7,a,b,f=a+b/2,tetha,Excent,flong,sym,Conc
K0092,1,0.717763519239,0.235135663383,9.58847851454,0.124084453867,9.45758508565,0.0384915581405,0.726426753618,0.0787926314946,0.0843737868607,0.663243739563,0.0113404786833,0.0345038198371,0.0249114319484,41.7894511547,27.800894837,34.7951729958,-0.657370611652,0.334738933658,1.10316072705,0.479815455594,0.280592876408
K0092,2,0.689340266401,0.236041884581,9.58847851454,0.124084453867,9.51146819131,0.0194951574784,0.67603623307,0.0765500558481,0.152623887372,0.0293897958272,0.000341595483384,-0.00248319119891,0.00565408276965,40.6448571467,26.3151903625,33.4800237546,0.454252653875,0.352557932052,1.29329207713,0.876585928489,0.33294338056
K0092,3,0.573979098908,0.241691971951,9.58847851454,0.124084453867,9.62512863067,0.0403439458862,0.495011527281,0.00318610727893,0.0223924402908,0.058195133749,-0.00119924625051,-0.000516863503794,-0.000276483855267,30.8872279993,27.54485489,29.2160414447,0.169014563266,0.10821214223,1.11404093453,0.961849710983,0.443907521825
K0092,4,0.730867343488,0.253722116892,9.58847851454,0.124084453867,9.75979655486,0.0658817299887,0.763039431647,0.0179502437001,0.0269428175391,0.375952918236,-0.00371243938414,-0.0160990229462,0.00846251997332,39.4161780424,33.0080823399,36.2121301911,0.296510431244,0.162575267841,1.15794570205,0.872979214781,0.234036623886
K0093,1,0.648555894339,0.15702987487,9.50351374115,0.214304445856,9.23702415236,0.037316015815,0.566168823064,0.00952346337986,0.00875822298848,0.110801360247,0.000105117939243,-0.00330988750153,-5.14438970629e-05,27.2411525012,22.8882742638,25.0647133825,-0.317976063566,0.15979053152,1.14977788517,0.754919499106,0.196057752465
K0093,2,0.590197579483,0.203127408788,9.50351374115,0.214304445856,9.40761630345,0.0625616683372,0.496203800054,0.0284644182811,0.0420916788327,0.0145384219442,8.38190099537e-05,-0.00151191560331,0.000327152799016,27.240563131,19.1174946587,23.1790288949,-0.569547934998,0.298197523789,0.866548682022,0.58064516129,0.344847461443
K0093,3,0.757609436092,0.327077324889,9.50351374115,0.214304445856,9.58635028207,0.0550029300108,0.86721008209,0.394302096664,0.0910899881902,0.0170261524221,0.000345235380584,0.00806363961408,-0.000436874182359,40.8482762654,16.3410902138,28.5946832396,-0.407417206175,0.599956431267,0.579879049441,0.724014336918,0.480558257632
K0093,4,0.879918917025,0.371350525428,9.50351374115,0.214304445856,9.78404455002,0.0978754140148,1.16375556408,1.05141722007,0.472351448905,0.481991482797,-0.000939346929082,-0.0590905501526,-0.00754554624783,49.3832372495,12.4154450395,30.8993411445,-0.190099670726,0.748589891408,0.316227284301,0.901256732496,0.435603398781
K0094,1,0.641635509209,0.198279795914,8.99861285056,0.142254827946,8.8744063499,0.0406381452792,0.572058453011,0.0771535744931,0.135816084277,0.505378961899,0.00362002507623,0.0205223207412,0.015462620083,20.695680297,12.178823329,16.437251813,-0.451037997321,0.411528243857,0.732964967698,0.587301587302,0.314304329711
K0094,2,0.770036425728,0.200662962404,8.99861285056,0.142254827946,8.95130151481,0.0138548435568,0.806447516706,0.296863193737,0.190352214581,1.28680239113,0.111862191056,0.213256812357,-0.0211306217147,26.0451938616,11.4595455183,18.7523696899,-0.422390292898,0.560013045814,1.62072204677,0.382470119522,0.244633260188
K0094,3,0.811162755719,0.202525724707,8.99861285056,0.142254827946,9.00518610419,0.015774037161,0.890239837463,0.255345997014,0.0872964808698,1.35228327251,0.132053996145,0.295650998672,0.00565831101781,26.4682808902,13.9007519052,20.1845163977,-0.410405149641,0.474814705088,1.50404174451,0.0,0.223543231655
K0094,4,0.479590524836,0.248312478032,8.99861285056,0.142254827946,9.16471403768,0.183831286858,0.37272,0.052285785344,0.00428219287245,0.0180295088589,2.9491790455e-07,0.000699714666804,4.55109399354e-05,17.3404275067,8.48702385312,12.9137256799,-0.0543356668249,0.510564324333,0.492274051927,0.56,0.58001956261
K0095,1,0.817826700178,0.137185209038,8.86375611344,0.32652755957,8.4602338318,0.227841313591,0.875772019334,0.059025218968,0.0349099028933,0.154007152643,0.00578622654555,0.00540730632789,-1.84315195412e-05,48.7918304536,36.6966346587,42.7442325561,0.646199890816,0.247893872446,1.0793785246,0.603383458647,0.133162198482
K0095,2,0.780536135634,0.180443512637,8.86375611344,0.32652755957,8.75146236247,0.0490801173715,0.81734411216,0.0327484400926,0.0202766164234,0.387026993964,-0.0115307826724,0.0276715163316,-0.00919866445361,46.0912402824,36.7996482399,41.4454442612,0.181705370222,0.201591278204,0.810601256079,0.994360902256,0.209873695075
K0095,3,0.602580349541,0.228596931776,8.86375611344,0.32652755957,8.98091137258,0.0682410721067,0.529929671125,0.00492477510076,0.00719392858777,0.16878969236,-0.000498728537009,0.00452920817738,-0.00157690834803,35.7019050083,31.2492435383,33.4755742733,-0.457085065732,0.124717755787,1.08438857787,0.885122410546,0.392257093524
K0095,4,0.49174644675,0.244736849769,8.86375611344,0.32652755957,9.26258375505,0.138752932625,0.384544177761,0.0173758103012,0.0121346977025,0.176713062204,0.000163896647896,0.00761032403863,-0.00159616467442,33.1328323588,23.1796735033,28.1562529311,-0.567120072486,0.300401690617,1.15715700651,0.32925682032,0.522653710569
K0096,1,0.675679091172,0.172619265075,9.54068190669,0.254521952425,9.21398769327,0.219491455048,0.619143373366,0.110276223063,0.0174609619787,0.211116646259,0.00452226242807,0.0200257097989,0.00145091170889,30.3757362519,16.6869047904,23.5313205212,0.190980630204,0.45065019488,1.72675489808,0.911340206186,0.220089680662
K0096,2,0.744999275861,0.25951603592,9.54068190669,0.254521952425,9.50726147402,0.0468988529278,0.792245722181,0.228204215543,0.94263851836,2.33267276194,0.0964062895059,0.105126717005,-0.321845883117,35.0977831471,17.4671783409,26.282480744,0.475256868088,0.502328159368,0.693500865324,0.878350515464,0.264677767979
K0096,3,0.92438402524,0.280453847074,9.54068190669,0.254521952425,9.61709159961,0.0349900584891,1.19281234863,1.09025598589,0.42354248615,0.212716001529,-0.0110357575417,-0.00805140911807,-0.00256679582438,46.485575799,11.9835178555,29.2345468272,-0.728863184645,0.742209972674,1.10416615099,0.815734989648,0.179552787306
K0096,4,0.504783203998,0.258906456752,9.54068190669,0.254521952425,9.82458409577,0.114932929428,0.410444129499,0.0184308829332,0.0722359710614,0.037316840956,-0.002274426319,0.00325453473619,0.000475486949349,22.994042117,16.3062522313,19.6501471742,-0.521532956099,0.290848814301,1.18309149828,0.681818181818,0.56185831823
K0097,1,0.856056999367,0.263978603676,9.09274896262,0.280124356303,8.72148907666,0.169124659123,1.0207668322,0.412125526548,0.365670816155,0.583625643732,0.039078638274,0.115612352534,0.0324226804749,48.8299566697,23.3065357013,36.0682461855,0.104067712826,0.522700053597,0.487987911816,0.847977684798,0.305943857906
K0097,2,0.619893583184,0.219482908963,9.09274896262,0.280124356303,9.00607699458,0.0567220627145,0.55079429481,0.015337472993,0.08110674093,0.093418133927,-0.00111224345985,-0.000431794330718,-0.000483982192201,31.0818729848,24.7263428774,27.9041079311,0.610066658961,0.204477063223,0.925525323291,0.846368715084,0.325488303172
K0097,3,0.610321265969,0.245640732477,9.09274896262,0.280124356303,9.21617594104,0.0653872548205,0.551270247495,0.0246111158582,0.170482623252,0.127475558549,-0.00166692154161,0.00441053359086,0.00212438716842,31.8444682321,23.7648444523,27.8046563422,0.267904616664,0.25372142254,0.778985345752,0.675977653631,0.363334715937
K0097,4,0.6791757618,0.272903769197,9.09274896262,0.280124356303,9.42824092182,0.0672739463637,0.683313609467,0.101698291942,0.195228501588,0.433104785227,0.00633732517555,-0.00352400460648,-0.0174259761787,37.8572039028,22.8278127673,30.3425083351,-0.191085813976,0.397002144533,0.629002696246,0.774825174825,0.40916261899
K0098,1,0.509896522559,0.142543715832,9.64838917376,0.123614810404,9.49241950673,0.0700609553695,0.356670604915,0.00347164593577,0.00683033764578,0.0155927299368,-3.34294356969e-06,0.000305329727485,6.13505367526e-06,27.65299179,23.4064066261,25.5296992081,-0.497292093389,0.153566933956,0.913701145518,0.804347826087,0.241671186406
K0098,2,0.719174420766,0.259735651002,9.64838917376,0.123614810404,9.61950024645,0.0275990027078,0.744714709772,0.193252210117,0.0878467782981,0.0521973787902,4.22421169577e-05,0.000545965957299,1.3822083072e-05,46.6559632141,23.6810550797,35.1685091469,0.587465988017,0.49243240417,1.26071750832,0.970620239391,0.352746743428
K0098,3,0.794948469479,0.223514805615,9.64838917376,0.123614810404,9.68866003959,0.0144164429513,0.86859563726,0.000360120622791,0.086721528402,0.0908488046091,0.000154005402998,-0.000231237692673,-0.000329159461281,40.3900757769,39.5170765784,39.9535761777,-0.754243247101,0.0216142005596,1.00136137444,0.911860718172,0.177162841774
K0098,4,0.683025782234,0.251364016994,9.64838917376,0.123614810404,9.79330430686,0.0863608877977,0.675434661882,0.118915168483,0.0275219691733,0.0249646994654,2.32094373827e-05,-0.000368068754282,-4.70712842875e-05,43.2807777706,24.6367683353,33.9587730529,0.221228439666,0.430768816913,0.60709757439,0.947712418301,0.379467679727
K0099,1,0.726419366197,0.210188301784,9.49777844393,0.228298003507,9.23031474005,0.0754787632346,0.72820899654,0.0938042808817,0.0414413082389,0.411996577721,0.0195827030592,0.07226211854,-0.00200802746968,41.935933651,26.7822339818,34.3590838164,0.212044194046,0.361353577943,1.49773754481,0.16,0.25492001882
K0099,2,0.607619220324,0.267527561073,9.49777844393,0.228298003507,9.36854714285,0.0395697649392,0.561220761246,0.0980206916143,0.0599023753888,0.120479017831,0.00503129115387,0.0277162573786,-0.00421370333085,38.5527645208,20.5386205973,29.5456925591,0.166904943141,0.467259459791,0.556507513631,0.602352941176,0.433142649459
K0099,3,0.529119992749,0.193296791546,9.49777844393,0.228298003507,9.58546461552,0.0867434245181,0.405022083037,0.0123848108964,0.0353201521604,0.138350896991,-0.000114214518155,-4.46289995197e-05,-0.00118172522429,29.5915581801,22.3198250471,25.9556916136,0.393710787851,0.245736743188,0.821697502124,0.514150943396,0.351335639023
K0099,4,0.822450308962,0.179929795741,9.49777844393,0.228298003507,9.80686363657,0.0466597040978,0.903677991568,0.0315336338529,0.108559041064,0.849276913761,-0.0516585155056,-0.0176558764976,0.0271744448035,42.8482342799,35.1129502956,38.9805922877,0.696411976563,0.180527485304,1.03541483446,0.506478209658,0.147647648059
K0100,1,0.712063127943,0.25895194704,9.35351198449,0.401846812276,8.76934460384,0.234818725033,0.730618225747,0.29259485026,0.117420829418,0.959996137684,0.0621708199037,0.190819693329,0.0355885745178,47.7612839725,18.4477084559,33.1044962142,-0.594008776068,0.613751831577,1.32831924995,0.19397993311,0.315641742148
K0100,2,0.608553449979,0.271768318817,9.35351198449,0.401846812276,9.3084207516,0.110065659548,0.565906758211,0.13482755653,0.0795813196858,0.167179106335,0.00106685117774,0.00115587484765,-0.00237735459493,40.8914061633,18.8706842328,29.8810451981,0.140120908814,0.538517111458,2.07668394441,0.794642857143,0.517845406176
K0100,3,0.717990843437,0.216292758483,9.35351198449,0.401846812276,9.56661698712,0.0523265245808,0.716430664062,0.0112151690495,0.0360321163514,0.451939391651,0.000694783596512,0.00426539074075,-0.0190376583595,38.3877530969,33.0766974194,35.7322252581,-0.0210837464352,0.138352866448,0.861762887185,0.776785714286,0.289578828026
K0100,4,0.643337945422,0.193259400035,9.35351198449,0.401846812276,9.77031756793,0.114700078668,0.574926259566,0.0465136290602,0.096501601964,0.444424237695,-0.0007380463228,0.0131083259904,0.0146000004946,37.6397240979,25.3729557623,31.5063399301,-0.434710934947,0.325899528479,0.781173206188,0.662946428571,0.300266003394
K0101,1,0.733640394336,0.235458068643,9.83970877872,0.12927092785,9.68516656708,0.051114619279,0.755661373285,0.0393766826059,0.152656652307,0.152963028317,0.00922565423501,0.0255645416,-0.0157340586533,44.8680798388,34.2891587362,39.5786192875,0.284115378762,0.235778333741,1.25239367157,0.544075829384,0.328136725224
K0101,2,0.695318832008,0.25106618665,9.83970877872,0.12927092785,9.78200068713,0.0221304039114,0.696270465094,0.0458209799809,0.069916222974,0.0261652280756,0.00132983087223,0.00766210825165,-0.00115486850804,43.8060858316,31.8826461409,37.8443659863,0.236036448368,0.272186831221,0.755044405394,0.861480075901,0.364324447175
K0101,3,0.603187567932,0.226414804729,9.83970877872,0.12927092785,9.87650348825,0.0370565882913,0.528851866388,0.0233738282387,0.00838218103497,0.0152977982451,0.000117112929998,0.000329513821683,1.58741839911e-06,37.9091196008,28.1520535624,33.0305865816,-0.649812538671,0.257380444103,1.08068014842,0.741935483871,0.361452122163
K0101,4,0.642464326182,0.220262429397,9.83970877872,0.12927092785,10.0153109969,0.0542829266936,0.587693398961,0.0647116094435,0.0784336359681,0.358138498068,0.00549095260953,0.0158651763593,0.0089681786814,42.1319448027,26.506878299,34.3194115509,0.771440234149,0.370860319333,1.01215576565,0.741935483871,0.289578828026
K0102,1,0.826969068202,0.158834033828,9.30848813524,0.232387572447,8.99620011894,0.121909297404,0.902445628439,0.0342508649199,0.00480602792962,0.477446136181,0.00532138949591,0.0318072354479,0.00458103386579,48.2419238185,39.1814251401,43.7116744793,-0.170572263122,0.187813792677,1.2161854427,0.345794392523,0.139600241743
K0102,2,0.707999465703,0.197666507121,9.30848813524,0.232387572447,9.24489518861,0.0547613833794,0.688278651442,0.0330821608292,0.0535361716115,0.101613113409,-0.000406913711833,-0.00110116690481,0.000374897591281,43.1324695731,32.9039447801,38.0182071766,-0.338333732208,0.237142108817,0.811373705075,0.950420954163,0.268838856626
K0102,3,0.644397254565,0.221136593257,9.30848813524,0.232387572447,9.41062864929,0.0360009720317,0.591214610929,0.00320950539959,0.0371645535924,0.250412801781,-0.00327472019546,0.000316106806881,-0.000221900025671,37.2174673566,33.8067123497,35.5120898531,0.531068014637,0.0916439309038,1.04780855649,0.797006548176,0.347786596056
K0102,4,0.493191279426,0.236255512692,9.30848813524,0.232387572447,9.58277729993,0.0978501052254,0.381250964384,0.0044316179647,0.00326398355132,0.108063643214,0.00034786107921,0.00281867403364,-0.000323641393115,30.92808483,25.9260041001,28.427044465,-0.781960841018,0.161732637422,1.00120109661,0.548689138577,0.531522307618
K0103,1,0.701192616126,0.192341361838,9.53149316884,0.239688276102,9.25371265608,0.142013096419,0.672695671497,0.0189349021626,0.143755496076,0.571807002875,0.0182268864646,0.0174258044442,-0.00947405664354,28.5226404988,23.1782632513,25.850451875,-0.547525694813,0.187373158798,1.0985185641,0.609561752988,0.212595475731
K0103,2,0.700853260425,0.173696037291,9.53149316884,0.239688276102,9.42043663901,0.0210812124209,0.663422009174,0.0678192230468,0.0535390869388,0.00463156504731,7.07667128278e-05,-0.000681892587228,-1.01083634136e-05,30.4555187728,20.1149887075,25.2852537401,-0.282627762392,0.339528941945,0.708579155048,0.709163346614,0.206282586399
K0103,3,0.79092803697,0.326982939188,9.53149316884,0.239688276102,9.59890621109,0.0447715164064,0.935628,0.615446247184,0.374472677201,0.183709255798,0.0373361876276,0.152892283855,0.00432881749197,41.474471935,12.2932574085,26.8838646718,0.122627216029,0.703594600848,0.320793249696,0.488,0.461877371083
K0103,4,0.684662541321,0.444629342488,9.53149316884,0.239688276102,9.85359481153,0.0966449530688,0.849335261613,0.597199334698,1.14632003862,1.41726563535,0.824592926306,0.759374729905,-0.00854837657857,40.3158311163,8.75794643003,24.5368887732,0.0140194509448,0.782766566197,0.217684395293,0.922155688623,0.769412349005
K0105,1,0.608649455607,0.202289728505,9.00088637273,0.327216987129,8.59090660656,0.0658602119141,0.522645464974,0.049887058709,0.0233485708556,0.236785269337,0.00223730866023,0.0148737163929,0.00175546845081,21.7820047297,13.7967134275,17.7893590786,-0.728426751869,0.366600384186,0.952536547926,0.496855345912,0.294663749085
K0105,2,1.05868888876,0.476083301592,9.00088637273,0.327216987129,8.84678482807,0.0941910672704,1.71697399715,2.66190955798,0.114863137181,0.260020861202,0.00422562687371,0.0596537896315,-0.00118378571332,46.0755391379,7.35987238608,26.717705762,0.229973042094,0.840265083735,3.5308395565,0.687697160883,0.462865623166
K0105,3,0.82172369186,0.417793617075,9.00088637273,0.327216987129,9.13273052525,0.110840920776,1.08267571575,0.749965094634,1.19077425067,2.64464377305,1.83746058236,1.40441780243,0.392287755635,35.1491640423,11.7204553963,23.4348097193,0.233840855072,0.666550948915,2.4479674238,0.391167192429,0.556433408724
K0105,4,0.71913951744,0.327328507902,9.00088637273,0.327216987129,9.43441684262,0.071966649836,0.795490053638,0.335298242701,0.0510256898471,0.0179180320069,-6.94926275905e-06,-0.000347885223096,2.43934727057e-06,29.5204680315,11.7142372868,20.6173526592,0.0602611689719,0.603182535103,2.49213085905,0.719242902208,0.481169482237
K0107,1,0.804483769058,0.254867394903,8.85126446739,0.215775897996,8.58754013826,0.0903679420671,0.905717786785,0.169357193165,0.346647017656,0.815139905261,0.105254610467,0.173095877364,-0.116490580897,36.8342983655,22.5613187712,29.6978085684,-0.390311776946,0.387491556175,0.715488552324,0.629126213592,0.301538457568
K0107,2,0.767894091999,0.227201244272,8.85126446739,0.215775897996,8.807197311,0.0112633339388,0.817188753804,0.316407277442,0.290514767591,0.943591906358,0.0792174364188,0.29018361693,-0.0112735938533,37.6606024615,16.1808250735,26.9207137675,-0.286724384783,0.570351401308,0.516957466857,0.949416342412,0.288300119738
K0107,3,0.750510114887,0.202095800109,8.85126446739,0.215775897996,8.8912714789,0.0418124969139,0.769837544853,0.31610232265,0.0109785161939,0.00104828399099,-7.07316660787e-07,0.00031483051413,6.28520409778e-07,37.004934905,14.6089282595,25.8069315823,0.667462799855,0.60521675563,0.841679886595,0.879377431907,0.211972001247
K0107,4,0.457609737517,0.258645106995,8.85126446739,0.215775897996,9.11956202373,0.176203303234,0.351984890006,0.0512017290733,0.0497261496525,0.137490771862,0.00216200169059,0.0136981364544,0.000246355424636,24.3814323074,11.3677918916,17.8746120995,0.358720258579,0.533752088546,0.589367141315,0.809338521401,0.513877193867
K0108,1,0.816810418489,0.195608426032,9.19538794741,0.173719071515,9.02059432362,0.049784061259,0.897704961961,0.0534358648228,0.0349863423791,0.219880312364,0.000405698702387,0.0132345438015,0.00301637274948,41.5048306352,31.8927041476,36.6987673914,0.252353325687,0.231590548389,0.795062462935,0.715596330275,0.209582297601
K0108,2,0.812298683598,0.22222632042,9.19538794741,0.173719071515,9.10417935233,0.0281738784644,0.903670751786,0.23886708212,0.273280312062,0.628970884659,0.00892705730434,0.11556410279,0.0467474028428,46.0655450951,25.1466500062,35.6060975506,-0.347809261355,0.454111528383,0.642844274333,0.98687664042,0.224022006139
K0108,3,0.674204096034,0.233888254736,9.19538794741,0.173719071515,9.21908234494,0.0378925057895,0.648853686596,0.0476139518881,0.0885596020087,0.297583723223,0.00508875771072,0.0149434028241,0.0070652261983,36.3510562256,25.618484499,30.9847703623,0.67384772457,0.2952478646,0.928166065575,0.860892388451,0.345605222381
K0108,4,0.467080937828,0.22219256269,9.19538794741,0.173719071515,9.4379251567,0.133168175841,0.340837070563,0.0377365221961,0.0208926565833,0.0356105487095,0.000181714553532,0.00295152542933,-5.66543061425e-06,28.5567201697,14.9460738732,21.7513970215,0.0494086829432,0.476617980484,0.525536812065,0.992125984252,0.50345238168
