obj,#Populacao,Rm/re,std,tm,tm_std,tp,tp_std,M_t,M_p,I1,I2,I3,I4,I5,I6,I7,a,b,f=a+b/2,tetha,Exc,flong,Sim,Conc
K0125,1,0.810815532067,0.308045501268,8.62222229895,0.385688407364,8.13721098944,1.42528366522e-14,123675.948983,13077.9912354,0.953425605536,0.535502980089,0.539638033971,3.86673648098,0.923563958339,0.888589969357,-0.35979118646,23.9367947083,8.68097176915,16.3088832387,-0.587900759443,0.637337752404,1.35583100315,0.0,0.363561255757
K0125,2,0.685206417824,0.272942179364,8.62222229895,0.385688407364,8.40119911078,0.233493743301,123675.948983,32522.2722771,0.693463114037,0.0447248817052,0.0893033102196,0.935674333514,0.0531732380461,0.0594276373069,0.000696800074329,17.4891865058,12.7635974731,15.1263919894,-0.394689237426,0.270200619744,1.24381184318,0.591715976331,0.382869092741
K0125,3,0.652270479423,0.311005568852,8.62222229895,0.385688407364,8.94628561586,0.0408200182849,123675.948983,29111.0510543,0.665452890305,0.0756101767559,0.199013882845,0.625052271197,0.00287178122624,0.0369603830593,0.0421907848013,17.828739914,11.4883500524,14.6585449832,-0.367117387816,0.355627480806,1.37293201557,0.769230769231,0.456415255226
K0125,4,0.744678643778,0.31752099738,8.62222229895,0.385688407364,9.00706336912,0.0239501573343,123675.948983,48964.6344161,0.835334897237,0.399281419242,0.352897871183,1.69446493839,0.287959933476,0.42157664856,0.146634749186,22.2692852388,8.29248608597,15.2808856624,-0.517488077752,0.627626751508,1.50279717342,0.0,0.411093990949
K0129,1,0.824369099513,0.203432138302,9.0465169189,0.314543298531,8.65248073151,0.0961304163082,254828.883447,22352.3593557,0.917746724479,0.393786740022,0.247165541839,0.265319044254,-0.00618542767929,-0.037142861167,-0.00420691157325,35.6833759548,15.4642582238,25.5738170893,-0.222595065384,0.56662569586,0.486587627863,0.203883495146,0.209788750748
K0129,2,0.740453080314,0.378197522828,9.0465169189,0.314543298531,8.90709630468,0.0902745729339,254828.883447,40928.1520121,0.87966584975,0.26570871672,0.0330809306178,0.0223108770179,-0.000778281472063,-0.00504526460006,-2.34071561112e-05,33.9056257469,17.3233329096,25.6144793283,-0.310890003778,0.489072018935,0.595589548109,0.529126213592,0.539229213462
K0129,3,0.93248791461,0.397618158576,9.0465169189,0.314543298531,9.16338220925,0.0653113416308,254828.883447,65818.3607503,1.3141820345,1.34732697295,0.609160169425,1.19916603226,0.0088125520452,0.125641931859,0.0597259302208,45.0493004183,11.2169099312,28.1331051748,-0.269346636397,0.751008121612,0.370881867531,0.6,0.483715078217
K0129,4,0.547135606964,0.266485248447,9.0465169189,0.314543298531,9.46376547643,0.107703329044,254828.883447,125557.053891,0.472451619396,0.0711008732459,0.0988248636405,0.205556844275,0.0079591131615,0.0298030331262,-0.00699744727587,24.648315388,13.0065756762,18.8274455321,0.193625568412,0.472313808409,0.559950103467,0.676399026764,0.458145365937
K0141,1,0.713194731904,0.299799995874,8.57790295085,0.248409456867,8.32867637116,0.0537364101777,21585.3377907,5393.08548723,0.759874131944,0.350654131101,0.236852391098,1.36411738747,-0.0192993519234,0.251036534861,-0.0291529383505,22.7855507383,8.02508634764,15.405318543,-0.668153083966,0.647799325115,0.832698343492,0.854166666667,0.402359478109
K0141,2,1.52664634074,0.456021872547,8.57790295085,0.248409456867,8.43258448551,0.0466263200284,21585.3377907,1970.64033575,3.22409396701,9.96289621827,12.5663179695,54.0265003556,-25.4582869164,49.7037169665,-28.2566477644,49.4986043041,5.09826819785,27.298436251,-0.591618804028,0.897001778746,0.678129400356,0.739583333333,0.25492001882
K0141,3,0.942083596303,0.646372064438,8.57790295085,0.248409456867,8.60422229522,0.122329521488,21585.3377907,7217.73446121,1.67313019391,2.37297634303,9.23614424555,32.7723620692,-3.80912042067,13.8403426308,6.27619379046,34.9450891773,7.10068234455,21.0228857609,-0.585159995984,0.79680457221,0.68682959516,1.0,0.823217376194
K0141,4,0.747351746693,0.324858421426,8.57790295085,0.248409456867,8.94686292046,0.0801020046571,21585.3377907,6929.8116052,0.847454839505,0.446512594316,0.595973900256,2.74175271537,0.109104490343,0.499909828189,0.115846332288,24.0621331679,8.27461447995,16.1683738239,-0.63234549187,0.656114675195,0.784866797896,0.722513089005,0.500552548436
K0143,1,0.532905125455,0.200192442861,9.134936748,0.302409714838,8.83277888888,0.0959894248211,178423.744262,41661.8295968,0.411249640908,0.00403134180784,0.0131773197865,0.0607313609942,-0.000138047067188,0.0021155183425,0.000697523205516,16.7361306382,14.3239836475,15.5300571428,-0.123784210593,0.144128116756,0.860005911996,0.874576271186,0.364006924784
K0143,2,0.624974411505,0.247205649313,9.134936748,0.302409714838,8.96141870735,0.0441838114127,178423.744262,32416.1641295,0.575153871072,0.142828949728,0.0668755159539,0.354859308343,0.0182766558192,0.0695516914739,-0.00920770005631,23.6730153379,10.7689041779,17.2209597579,-0.17589197036,0.545097908981,2.05423114636,0.340136054422,0.351335639023
K0143,3,0.819078317494,0.343484029819,9.134936748,0.302409714838,9.17360466898,0.0767680949543,178423.744262,42058.8851402,1.00441945486,0.679912647654,1.03713855169,4.44276449022,1.13404449922,0.911799994287,-0.332216823845,32.7939737837,10.2836064873,21.5387901355,0.690629770283,0.686417798736,0.855627860913,0.843537414966,0.439464479388
K0143,4,0.974711640718,0.280505184332,9.134936748,0.302409714838,9.5744674771,0.181501944325,178423.744262,62286.8653958,1.31463383382,1.28089166315,0.757754953286,5.33954897942,1.73207657653,1.8182631605,0.6004446759,37.8627736104,10.3518707376,24.107322174,-0.733007640005,0.726595023277,1.09448647352,0.150170648464,0.214264996986
K0144,1,0.756216403909,0.357265308609,8.89062732156,0.343401634105,8.4440326963,0.191227581568,305505.030021,37454.794272,0.889706449473,0.533752724307,0.493960576468,2.45599614151,0.563416198479,0.65287686599,-0.190398144128,37.8033863755,11.8467782716,24.8250823235,-0.398823012111,0.686621241972,1.92072564201,0.181405895692,0.446089377733
K0144,2,0.892420503705,0.422269153241,8.89062732156,0.343401634105,8.77470865268,0.0690505746794,305505.030021,75388.3527929,1.2397663525,1.20482199006,2.30087627358,8.33956113844,3.83672116383,2.29001146402,-1.33197414501,45.4047991516,11.1960734104,28.300436281,0.71702373487,0.753416519406,0.885779973294,0.884353741497,0.472130369908
K0144,3,0.780459012773,0.349546140065,8.89062732156,0.343401634105,9.02391858661,0.0660181358689,305505.030021,71224.7158618,0.934418148515,0.565883569928,0.399641600924,2.70444321672,0.376053190865,0.601572353373,0.293515576187,38.4824204185,12.6468014741,25.5646109463,0.743742769069,0.671361589615,0.935108988168,0.997722095672,0.45780030032
K0144,4,0.791017346149,0.393455861185,8.89062732156,0.343401634105,9.32079091502,0.100000867293,305505.030021,121358.995396,0.994969008264,0.566430010331,1.33021531369,3.01495823433,1.74876355657,0.963445299283,-0.086381388787,39.2157407198,14.6038054746,26.9097730972,-0.388321657774,0.627603477416,1.82850006243,0.390909090909,0.509980195879
K0150,1,1.28955269476,0.277556811031,8.19500683374,0.347994867518,7.75118335823,0.0918327715237,39135.3130834,1500.07705941,2.20908144211,4.24140339227,0.564983780685,0.0763037266606,-0.000496808519292,-0.0100761743986,1.52448851708e-05,44.8860196264,8.40345901742,26.6447393219,-0.77473949465,0.812782262999,0.980321512204,0.754237288136,0.138266982241
K0150,2,0.796720976944,0.360106145658,8.19500683374,0.347994867518,8.05035161256,0.153644593635,39135.3130834,4445.32479364,0.974142145767,0.569842422732,1.13767695284,5.09966859916,0.804852978202,0.987223660228,0.520050542437,28.5068408505,10.1515339603,19.3291874054,-0.742660197968,0.643891302667,0.935894171811,0.621276595745,0.411423915114
K0150,3,0.647454395432,0.2326609612,8.19500683374,0.347994867518,8.36757749785,0.0585840007927,39135.3130834,8590.60631995,0.603313716614,0.0589885760155,0.0400603697154,0.252602521629,0.000712852742549,0.0200257307035,0.00219679071304,19.9426426818,13.0156020407,16.4791223613,-0.763546414641,0.347348180059,0.982563894847,0.8,0.305943857906
K0150,4,0.544884937846,0.293403595218,8.19500683374,0.347994867518,8.61280347686,0.16148823002,39135.3130834,24599.3049104,0.487931190584,0.127021267169,0.075112457718,0.310606175729,0.00975936850684,0.0417878008014,-0.00595517246019,19.9207394971,7.86253502607,13.8916372616,0.63376175103,0.605309078651,1.24819976689,0.63829787234,0.585451451537
K0157,1,0.900023695162,0.303084695457,9.04705188133,0.290998069596,8.69568505023,0.142047141772,392742.319023,35426.6648571,1.14572492603,1.00541090841,0.213773159969,0.042640614173,0.00326656314199,0.0307979402039,-0.0052906033027,41.2498966113,10.643040561,25.9464685862,-0.172973340169,0.741986248808,0.311289291856,0.828282828283,0.310317147267
K0157,2,0.765637968562,0.342008208507,9.04705188133,0.290998069596,8.97925309943,0.0355849678601,392742.319023,30188.8957415,0.895382150296,0.280185529658,0.55472464001,2.28958824217,-0.0366516241077,0.310435726288,-0.124532364558,33.5487567146,17.0054320842,25.2770943994,-0.715572952653,0.493112897479,0.920833587837,0.911392405063,0.437396136044
K0157,3,0.850338909626,0.253485455085,9.04705188133,0.290998069596,9.07988754746,0.0481272474647,392742.319023,52073.5774965,1.00276237782,0.54867795172,0.0876557738015,0.0619802328499,0.000373538093176,0.0056845645421,-0.00293794408086,37.112765846,14.3877436807,25.7502547633,-0.643637127801,0.612323593979,0.810861140321,0.769620253165,0.269092534984
K0157,4,0.551977138986,0.397353626109,9.04705188133,0.290998069596,9.43525415505,0.187528132612,392742.319023,275053.180927,0.590243242547,0.25895500479,0.128660487503,0.518496135163,-0.000723644854259,0.0737018007596,-0.00012353752275,29.4296811834,8.00732262967,18.7185019065,-0.545823831778,0.727916772874,0.656625884926,0.868020304569,0.771445974026
K0159,1,0.821134253399,0.392397423539,9.0575235333,0.31179953799,8.75076699061,0.0625297163722,204693.19325,38488.7732218,1.05380560309,0.730279625957,0.626322477119,0.84091383413,0.315001412968,0.409047341323,0.0890878969504,37.1193056465,11.9938500565,24.5565778515,-0.11879685043,0.676883771191,2.90527807308,0.659279778393,0.42799862519
K0159,2,0.758680371925,0.309047540749,9.0575235333,0.31179953799,8.8999936129,0.0491378492909,204693.19325,40021.1404168,0.853983625049,0.246593664586,0.443604125909,0.654394230668,0.0187632257571,0.0196253184524,0.0029179058672,31.2267252221,16.0637475849,23.6452364035,-0.320332026429,0.485576938644,1.65727929171,0.476454293629,0.394910137407
K0159,3,0.747241528595,0.394698868271,9.0575235333,0.31179953799,9.08550961595,0.047256498288,204693.19325,63608.6509687,0.913633506878,0.500000367934,0.47131773745,1.86850880017,0.31416224789,0.401025041176,-0.0116428827926,34.1129259025,12.1772740072,23.1450999549,-0.369304641251,0.643030502808,1.91723064318,0.696378830084,0.55192005911
K0159,4,0.99027424564,0.435324403535,9.0575235333,0.31179953799,9.49460407273,0.264455712872,204693.19325,62495.0707141,1.49307098765,1.80625143366,0.727268880455,1.39822605534,0.209872963511,0.420098505112,0.054780419792,45.195889848,10.3611661059,27.7785279769,-0.212911770791,0.770749815066,3.17741001445,0.822222222222,0.490726931356
K0161,1,0.752487762719,0.351233366494,8.90327892395,0.238764093294,8.66897405631,0.147806045902,160780.21238,42695.7692465,0.877567136014,0.429528635874,0.224066616897,2.31102073598,0.326066443037,0.512398236411,0.0454574642361,35.6700115901,13.5798276479,24.624919619,-0.658680066787,0.61929287257,1.20862969943,0.303614457831,0.523683739462
K0161,2,0.722230261074,0.346296639133,8.90327892395,0.238764093294,8.80598805034,0.0485962144294,160780.21238,35256.7132933,0.816385542169,0.356412150628,0.470655902171,1.08012142339,0.374007750669,0.380427847234,0.0791508899882,34.2507253957,13.4939916211,23.8723585084,-0.197618506259,0.606023187387,2.26978286229,0.592771084337,0.511258190499
K0161,3,0.764436330095,0.27330421602,8.90327892395,0.238764093294,8.93857913401,0.0333658611187,160780.21238,46355.0824653,0.842890560418,0.391314001181,0.435218514221,0.579506801977,0.216042050719,0.272674528953,-0.0104215341525,34.8271832668,13.3986011029,24.1128921848,-0.0353529177922,0.615283240098,2.58863964762,0.634382566586,0.3435589112
K0161,4,0.772275830443,0.334037280971,8.90327892395,0.238764093294,9.19995493138,0.221988810884,160780.21238,36277.9668348,0.90318910593,0.389317779428,0.642743830012,3.26445247009,0.740550072598,0.59335945821,0.155267895521,35.5594425034,15.2054992771,25.3824708903,-0.674215246612,0.572392079106,1.16596660346,0.285024154589,0.467950544225
K0166,1,0.789734546793,0.293737283062,8.47919261129,0.626354837965,7.73711624625,0.873044396786,60650.7356252,5050.93187238,0.902224106345,0.0860498539804,0.541047999353,2.13354429679,-0.00725911257857,0.0734647674499,-0.282476732106,24.7895393949,17.6908201594,21.2401797771,0.646294416191,0.286359464871,0.914360414019,0.350194552529,0.376362049728
K0166,2,1.23647014332,0.402845965557,8.47919261129,0.626354837965,8.59929603404,0.0347237998327,60650.7356252,8538.73926291,2.14932852882,4.18855687383,0.875571144426,2.34526210762,0.508050763471,1.45364458489,0.22180767505,46.4403425871,7.26665727948,26.8534999333,-0.621889897158,0.843527052673,1.37160008278,0.887159533074,0.297265547898
K0166,3,0.662204061708,0.251802947529,8.47919261129,0.626354837965,8.67912055228,0.0403183594333,60650.7356252,12250.8376662,0.642829680892,0.138122961905,0.208909044446,0.191501226874,0.0206216899773,0.0388460898205,-0.00969823358526,22.7460791212,11.7601938386,17.2531364799,-0.398814537253,0.48297929608,1.53442690726,0.847058823529,0.33529348146
K0166,4,0.558516740381,0.294747026181,8.47919261129,0.626354837965,8.90341853797,0.136005479323,60650.7356252,34779.0291473,0.508605957031,0.0996012212709,0.0569166578225,0.265681465318,0.00470815486207,0.0226757312999,0.000491497602444,20.5424369332,9.94086439132,15.2416506622,-0.669733786138,0.51608154263,1.15400363048,0.8046875,0.535016540874
K0172,1,0.982830715088,0.268190600367,8.58852689132,0.258645185625,8.21632646416,2.31570536508e-14,28570.0851156,3283.81086776,1.31796296296,1.28123186252,1.05840357255,5.78800252266,3.39095037703,2.81821541279,0.118195772355,29.6977459351,8.18396112576,18.9408535304,0.419937108927,0.724424838719,0.520764363934,0.955555555556,0.256689546225
K0172,2,0.627036418301,0.272360108735,8.58852689132,0.258645185625,8.54531533281,0.139073487733,28570.0851156,8988.39151742,0.593179012346,0.0444929936366,0.0383874172721,0.271557398284,0.00174256825921,0.00318457052809,0.00667389444532,17.0141279236,11.7306581183,14.3723930209,0.750912032064,0.310534270642,0.975786070852,0.2,0.325434243273
K0172,3,0.471317922563,0.212315841027,8.58852689132,0.258645185625,8.70668390917,0.0496935345194,28570.0851156,6676.15583504,0.342949122586,0.0135750052345,0.00940963131502,0.0194926684208,0.000146491441253,0.00145373368379,-4.65760401889e-05,12.7893743843,8.97840064486,10.8838875146,0.456658467366,0.297979684144,1.23452088352,0.314606741573,0.445476793196
K0172,4,1.02659555131,0.430415469364,8.58852689132,0.258645185625,8.88741816431,0.038216505185,28570.0851156,9551.42155433,1.58162978684,2.20897493894,6.08487453824,14.8883879763,18.6398122314,8.49607708249,-1.71470956713,33.1406892586,5.84308504488,19.4918871517,0.372358405802,0.823688487608,0.427517080074,0.927374301676,0.431187189736
K0175,1,0.799409627967,0.243380366319,8.96542262194,0.247419729268,8.64464999423,0.157133162095,89773.7686885,12474.0471153,0.885613504661,0.305040514033,0.207055560176,1.33851324078,0.120778505367,0.216344310089,0.0747238168682,23.3137961827,11.2245586585,17.2691774206,0.665674868306,0.518544360149,1.16067150051,0.444444444444,0.269702415343
K0175,2,0.688723283108,0.319852824296,8.96542262194,0.247419729268,8.91810805793,0.0835665693393,89773.7686885,17249.9423725,0.734863060208,0.219460046575,0.225398354929,0.893564844989,0.000910063165551,0.0992241035575,-0.00530766621902,21.27090942,10.008268268,15.639588844,0.70242666447,0.529485643024,1.11148113298,0.776595744681,0.477635751305
K0175,3,1.1352190925,0.366851463616,8.96542262194,0.247419729268,9.0653459032,0.012707466973,89773.7686885,13160.5102958,1.81462200091,2.83785000815,1.81887412839,6.90212724743,2.26511760783,2.84062294578,0.274093433161,36.2726404086,6.99223158027,21.6324359944,0.584705519274,0.807231249186,1.46226867622,0.776595744681,0.333461971437
K0175,4,0.833492709083,0.605433188699,8.96542262194,0.247419729268,9.23529276979,0.15717569139,89773.7686885,46889.2689049,1.35123358986,1.4147537161,4.0643027142,17.2483505106,17.4883394539,5.59362860352,-3.17225268736,30.907783631,7.79978016307,19.353781897,0.679613920547,0.747643497956,1.20562514094,0.521276595745,0.884599625794
K0179,1,0.827228941266,0.18496955124,8.5615764135,0.319284900561,8.14500023358,0.144400295814,239391.492709,22505.3038653,0.914411571917,0.0442933156541,0.164809701646,0.631023365359,-0.0409110714663,0.0419311449484,0.0622262646648,42.6619483211,33.7489853503,38.2054668357,-0.390740622555,0.208920673376,1.179228614,0.469715698393,0.213194331538
K0179,2,0.673819811113,0.218063188712,8.5615764135,0.319284900561,8.44413691932,0.0938131271804,239391.492709,36955.6863623,0.639084097147,0.0573416643679,0.0547319538258,0.171862517684,0.00356436003733,0.0145952470304,-0.00336974293826,37.6792939644,25.4124105178,31.5458522411,0.249361447791,0.325560331839,1.4074329346,0.730198019802,0.283588976964
K0179,3,0.665470319138,0.236518949198,8.5615764135,0.319284900561,8.71032397454,0.0763711519005,239391.492709,60179.1415588,0.635512143417,0.0242926190899,0.0406256249874,0.153756309297,0.00302256025609,0.0146498470638,0.00510152811163,35.7611357856,27.8409126081,31.8010241968,-0.504204679954,0.221475716682,1.14056470717,0.596534653465,0.352746743428
K0179,4,0.558014322908,0.293628196079,8.5615764135,0.319284900561,8.94736009113,0.117576811355,239391.492709,119751.360922,0.506514373591,0.0176432055474,0.100433142951,0.271239541495,-0.000735868152195,0.00678149191173,0.0083426472057,32.1430682655,24.5739215008,28.3584948831,0.497564906343,0.2354830193,1.15458749703,0.908415841584,0.617675924903
K0182,1,0.622665679324,0.158267644662,8.80889670171,0.250984995825,8.55016739372,0.0699667714446,29983.5688947,5772.20457496,0.524667988703,0.0538978548688,0.0525672606588,0.0832079186436,-0.00362282942252,0.00897989994903,-0.00087871224975,19.7616493675,12.2855434808,16.0235964241,0.312509366914,0.378313861747,0.686911643666,0.658914728682,0.239656273925
K0182,2,0.991501718082,0.421519182679,8.80889670171,0.250984995825,8.68058503883,0.0311615541493,29983.5688947,4352.417069,1.47492638664,1.67954114746,1.14348579312,10.7235151282,7.20732698861,4.71922752263,3.49703474927,37.8124729969,9.6094181338,23.7109455653,0.571318354823,0.745866446381,0.682197898607,0.961240310078,0.509084575316
K0182,3,0.628847456851,0.323713432522,8.80889670171,0.250984995825,8.80961624033,0.0891660238745,29983.5688947,7559.15198162,0.64045715332,0.107635824243,0.033937222518,0.0486759628229,-4.26597054227e-05,0.00484234151146,-0.000381832168448,22.2685990987,12.6466445819,17.4576218403,0.424110554133,0.432086206868,0.702789957508,0.7421875,0.476457981372
K0182,4,0.946787639175,0.396346745625,8.80889670171,0.250984995825,9.19582905335,0.0694914045403,29983.5688947,12221.7706023,1.34386591773,1.51474516904,4.65998048816,13.7500791435,9.5306877873,4.35736417945,-5.18785405305,36.3779122484,7.62506812248,22.0014901854,0.596980463997,0.790392915613,0.704187097384,0.817120622568,0.362407559073
K0187,1,0.811178037118,0.211977890514,8.76556750065,0.556071037047,8.18899554589,0.776577653848,445240.080778,53074.203899,0.894966172688,0.0265088637747,0.0321993240131,0.28360416571,-0.00954834995202,0.000538936444748,0.000873810212511,46.0182438353,38.2853208131,42.1517823242,0.315289101396,0.168040376549,0.862423662738,0.695304695305,0.21128784026
K0187,2,0.75262729567,0.182944607611,8.76556750065,0.556071037047,8.72839739967,0.0381604280417,445240.080778,53221.0876972,0.76380063493,0.0762262662136,0.0604791794247,0.79702171847,0.0184851812131,0.0710615475883,0.0235601322088,45.6274385337,31.2473134062,38.43737597,0.728369227362,0.315163980044,1.04202131838,0.35964035964,0.217022157514
K0187,3,0.596805054009,0.185708480369,8.76556750065,0.556071037047,8.90055533269,0.0701694750956,445240.080778,112813.496772,0.498364230096,0.0278277881572,0.0206170841435,0.0846778164756,0.000530590796151,0.00482830490458,-3.99630496969e-06,36.4558823669,25.7377563963,31.0968193816,0.582981452413,0.294002648535,0.8758066794,0.878878878879,0.289515775755
K0187,4,0.534154889271,0.277380283954,8.76556750065,0.556071037047,9.24481180948,0.213718869746,445240.080778,225863.273572,0.461612,0.012995063636,0.0353588622687,0.123549107198,-0.000606852149104,0.00221065955139,-0.00132982890596,33.9295709689,26.3672564721,30.1484137205,0.437562909271,0.222882703223,1.17305708335,0.728,0.588165357744
K0204,1,0.865844494993,0.129373558284,9.21642511772,0.321461772457,8.7814407433,0.111747750939,879617.0462,54670.5782565,0.975286426593,0.0754407508893,0.16101386949,0.231485191342,0.0180282765843,0.0147936903936,0.0231986394158,48.7330208939,36.4853545359,42.6091877149,0.536276639623,0.25132171438,0.873361981647,0.658947368421,0.132764381934
K0204,2,0.732100479249,0.237264576405,9.21642511772,0.321461772457,9.11489950199,0.085253485908,879617.0462,171232.197686,0.754402893179,0.0462425357802,0.163126707582,0.163978171193,0.000765159886796,-0.00415531162902,0.000658866985498,42.8952688071,31.995457435,37.445363121,0.358537745519,0.254102880695,1.24389768032,0.95468914647,0.301780603307
K0204,3,0.597979497435,0.220034724111,9.21642511772,0.321461772457,9.36291548943,0.0707853952621,879617.0462,250773.036111,0.517125786003,0.0548888487229,0.0761444329724,0.209978928721,0.000541773967646,0.00689727470433,0.0026622123634,37.764734751,23.1696847811,30.467209766,-0.769689129781,0.386472990374,0.985868238248,0.918861959958,0.340400437132
K0204,4,0.50093875432,0.209312788089,9.21642511772,0.321461772457,9.60731499352,0.121276071813,879617.0462,402941.234147,0.375816731649,0.0125895086076,0.00225054964922,0.114292853621,-0.000363549549863,0.00502210086783,-0.000211659352824,30.4185037819,22.3564682829,26.3874860324,-0.210089880459,0.265037214086,1.32267641389,0.552742616034,0.439122832598
K0205,1,0.768589470816,0.389212226646,8.9072585327,0.221418730621,8.62115057776,0.0902313328331,145488.692797,17604.0561545,0.942846020761,0.397561582791,0.128575877096,0.787292574695,0.0317090474122,0.0898485542989,0.03696300862,32.7092065042,14.5732082295,23.6412073669,-0.738773318714,0.55446157865,1.0643355706,0.852941176471,0.530200982675
K0205,2,0.846958427171,0.347685378713,8.9072585327,0.221418730621,8.82802971331,0.0625977656507,145488.692797,21930.3935745,1.06813376145,0.682626069748,0.670161737971,4.06567798927,1.11636304164,1.13200321795,0.0225595855433,35.8380572093,12.8071478479,24.3226025286,0.527817916082,0.642638333516,0.669427422349,0.648967551622,0.38367859156
K0205,3,0.877911806396,0.384630601471,8.9072585327,0.221418730621,9.0173129047,0.0552505348961,145488.692797,40557.1030501,1.1705867509,0.923043239921,1.78259002086,7.63841229383,3.48618107691,1.90937503712,-0.418046471475,38.0137772634,11.9276306274,24.9707039454,0.764275231934,0.686228744259,0.965917748802,0.884955752212,0.390794697263
K0205,4,0.586937448929,0.226517407931,8.9072585327,0.221418730621,9.16338491129,0.122343024819,145488.692797,65397.1400183,0.504389972242,0.0788742240754,0.131415954745,0.00332901354334,-0.00122560913827,-0.00603971409864,-0.000995889024994,23.0735711461,12.311097308,17.692334227,-0.689237291501,0.466441617118,1.11274602776,0.985250737463,0.3578536991
K0209,1,0.713277186135,0.221128109283,8.6449049208,0.433181903133,8.02006535892,0.35456839888,248554.879988,33337.0538073,0.709552116601,0.188341650156,0.0541256064248,0.675621662415,0.0227470463104,0.0930375808651,0.000515928584131,45.7207069929,22.4441415599,34.0824242764,-0.734185788637,0.509103357404,0.939301934429,0.794310722101,0.272823476965
K0209,2,0.692088577673,0.257460218896,8.6449049208,0.433181903133,8.64357983666,0.101800670511,248554.879988,62689.3201939,0.694521989181,0.104634030532,0.0463972401164,0.00376896568829,9.25614527058e-05,-0.00185697005743,-6.17108239783e-05,43.1144607991,26.0295519458,34.5720063724,0.462096627233,0.396268642508,0.749509426609,0.904709748083,0.401608350853
K0209,3,0.628891395773,0.206331555468,8.6449049208,0.433181903133,8.87161358274,0.0471169216708,248554.879988,66658.9126828,0.558000597431,0.0276133208308,0.0786100095224,0.183473621217,0.00189682662856,0.0028877301116,-0.00592545601518,36.3639958159,26.7484203294,31.5562080727,0.0655954652509,0.264425712046,1.3556729752,0.661555312158,0.28465440582
K0209,4,0.64909882175,0.268279415772,8.6449049208,0.433181903133,9.04548403595,0.0978508617402,248554.879988,85869.5933041,0.629000028855,0.0990176996862,0.0259594166278,0.0710772201492,0.000477750591864,0.00413045099239,-0.00183163481382,41.4880170057,23.9444471684,32.716232087,-0.415794766122,0.422858721709,1.42012160636,0.80701754386,0.430954116651
K0232,1,0.675459941456,0.215202582819,8.7903885645,0.351162066891,8.30334064228,0.220271892236,291578.059521,46228.1324112,0.639978134111,0.0273308620551,0.0121458181526,0.103957109442,6.16937760248e-05,-0.0076130026018,0.00125594197963,39.7288974082,30.5012949961,35.1150962022,-0.280585819667,0.232264246282,0.80067963196,0.204081632653,0.32695568642
K0232,2,0.710169513067,0.206959915642,8.7903885645,0.351162066891,8.73197869613,0.0843284456703,291578.059521,53498.890564,0.696802374011,0.0327508440241,0.0547222653259,0.0699515290679,-0.000231385665414,0.00110031444945,-8.78454234182e-05,41.4781588386,31.7966609171,36.6374098779,0.667425942667,0.233411949627,1.06267225809,0.848979591837,0.262809388226
K0232,3,0.718009177906,0.225471435292,8.7903885645,0.351162066891,8.93247013303,0.0533469646294,291578.059521,66784.8650488,0.722720923716,0.00844225040844,0.0156819305598,0.0488509692351,0.000103610832739,0.00111504330797,-0.00012261444938,39.9169484111,35.127218551,37.522083481,-0.595917267187,0.11999238546,1.04819368281,0.961145194274,0.284269642374
K0232,4,0.598438118265,0.296707367955,8.7903885645,0.351162066891,9.19396437638,0.104949579892,291578.059521,124815.745868,0.568681848961,0.00921757853551,0.0402852115744,0.0548345592023,0.000653004445564,-0.00231953013255,0.000211535025183,36.0757973904,30.4219487078,33.2488730491,0.116115951908,0.156721378085,0.847218685263,0.651685393258,0.610103199697
K0260,1,0.741895880417,0.258786448813,9.18704192361,0.201197361049,8.93850738864,0.116211383495,520245.191129,92511.8702983,0.786179711236,0.169333820926,0.394822475294,0.0459517106206,0.00112070366003,0.00636642834923,-0.021405184606,48.1281233075,26.918894293,37.5235088003,-0.431438506081,0.440682651991,0.701527578511,0.52119958635,0.432427767523
K0260,2,0.762059062528,0.191166808886,9.18704192361,0.201197361049,9.1278215098,0.0276666364159,520245.191129,83195.7807889,0.786090949632,0.0253059047074,0.385789296203,0.120425273232,-0.000749632295048,-0.000946804160043,-0.000322199254591,42.7546175726,34.8230163741,38.7888169734,0.512068033089,0.185514492909,1.11136407059,0.858324715615,0.227231054014
K0260,3,0.656235586128,0.202824433121,9.18704192361,0.201197361049,9.24439829768,0.0588813493498,520245.191129,109042.395733,0.60203280625,0.145106653264,0.000908007508651,0.0321513533938,4.99987567422e-05,0.00437222874662,-2.32996569719e-05,43.5558911435,20.6574678704,32.106679507,-0.473488396041,0.52572505514,1.47398228059,0.901554404145,0.226749785885
K0260,4,0.524402967922,0.23548369081,9.18704192361,0.201197361049,9.43755346063,0.113436927466,520245.191129,235396.4144,0.421210387116,0.0337345937728,0.0158989741724,0.0309883886382,-0.000409940214815,-0.00192979923125,-0.000307057158603,34.1852089767,21.4226147572,27.803911867,-0.750698451808,0.37333673251,0.970206135659,0.645962732919,0.431377520922
K0273,1,0.836271546238,0.289215912725,9.11172027129,0.306472161424,8.71277941437,0.235092284572,434677.114955,33446.0250459,0.995834816661,0.450013540569,0.289018298663,1.60284284404,0.513608268509,0.674147462738,0.0970368966882,42.03171684,18.5608348627,30.2962758514,-0.130853272758,0.55840883366,2.17387188313,0.0981132075472,0.331175337553
